source_name,leaf_node_id,leaf_label,current_sub_family_node_id,current_sub_family_label,current_family_node_id,current_family_label,current_parent_node_id,current_parent_label,review_action,override_sub_family_node_id,override_sub_family_label,override_family_node_id,override_family_label,review_note
esco_1_2_1,16555,photographer,14936,Photographers,14935,"Artistic, cultural and culinary associate professionals",14936,Photographers,,,,,,
esco_1_2_1,16167,photojournalist,14936,Photographers,14935,"Artistic, cultural and culinary associate professionals",14936,Photographers,,,,,,
esco_1_2_1,15579,ammunition assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,18016,bicycle assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,16388,firework assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,17902,furniture assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,16571,jewellery assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,15747,medical device assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,15715,metal furniture machine operator,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,17417,metal products assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,16394,plastic products assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,16720,rubber goods assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,16851,wood products assembler,15207,Assemblers not elsewhere classified,15204,Assemblers,15207,Assemblers not elsewhere classified,,,,,,
esco_1_2_1,16680,battery assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16540,electronic equipment assembler,,,,,,
esco_1_2_1,17686,control panel assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16065,electrical equipment assembler,,,,,,
esco_1_2_1,15574,dental instrument assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,15206,Electrical and electronic equipment assemblers,,,,,,
esco_1_2_1,18203,electrical cable assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16065,electrical equipment assembler,,,,,,
esco_1_2_1,16065,electrical equipment assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,15206,Electrical and electronic equipment assemblers,,,,,,
esco_1_2_1,17865,electromechanical equipment assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16540,electronic equipment assembler,,,,,,
esco_1_2_1,16540,electronic equipment assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,15206,Electrical and electronic equipment assemblers,,,,,,
esco_1_2_1,18234,electronic musical instrument maker,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16540,electronic equipment assembler,,,,,,
esco_1_2_1,17339,photographic equipment assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16540,electronic equipment assembler,,,,,,
esco_1_2_1,17927,printed circuit board assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16540,electronic equipment assembler,,,,,,
esco_1_2_1,15536,semiconductor processor,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16540,electronic equipment assembler,,,,,,
esco_1_2_1,16307,surface-mount technology machine operator,15206,Electrical and electronic equipment assemblers,15204,Assemblers,15206,Electrical and electronic equipment assemblers,,,,,,
esco_1_2_1,15905,wave soldering machine operator,15206,Electrical and electronic equipment assemblers,15204,Assemblers,15206,Electrical and electronic equipment assemblers,,,,,,
esco_1_2_1,17772,wire harness assembler,15206,Electrical and electronic equipment assemblers,15204,Assemblers,16065,electrical equipment assembler,,,,,,
esco_1_2_1,17404,aircraft assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,15328,aircraft engine assembler,15205,Mechanical machinery assemblers,15204,Assemblers,17404,aircraft assembler,,,,,,
esco_1_2_1,17609,industrial machinery assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,15607,mechatronics assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,18320,motor vehicle assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,18254,motor vehicle body assembler,15205,Mechanical machinery assemblers,15204,Assemblers,18320,motor vehicle assembler,,,,,,
esco_1_2_1,17677,motor vehicle engine assembler,15205,Mechanical machinery assemblers,15204,Assemblers,18320,motor vehicle assembler,,,,,,
esco_1_2_1,16782,motor vehicle parts assembler,15205,Mechanical machinery assemblers,15204,Assemblers,18320,motor vehicle assembler,,,,,,
esco_1_2_1,16748,motorcycle assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,16919,rolling stock assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,16974,vessel engine assembler,15205,Mechanical machinery assemblers,15204,Assemblers,15205,Mechanical machinery assemblers,,,,,,
esco_1_2_1,16223,book editor,14829,Authors and related writers,14828,"Authors, journalists and linguists",14829,Authors and related writers,,,,,,
esco_1_2_1,16358,dramaturge,14829,Authors and related writers,14828,"Authors, journalists and linguists",14829,Authors and related writers,,,,,,
esco_1_2_1,18175,literary scholar,14829,Authors and related writers,14828,"Authors, journalists and linguists",14829,Authors and related writers,,,,,,
esco_1_2_1,18039,lyricist,14829,Authors and related writers,14828,"Authors, journalists and linguists",17434,writer,,,,,,
esco_1_2_1,15303,medical writer,14829,Authors and related writers,14828,"Authors, journalists and linguists",17434,writer,,,,,,
esco_1_2_1,18105,script writer,14829,Authors and related writers,14828,"Authors, journalists and linguists",17434,writer,,,,,,
esco_1_2_1,16413,speechwriter,14829,Authors and related writers,14828,"Authors, journalists and linguists",17434,writer,,,,,,
esco_1_2_1,17027,technical communicator,14829,Authors and related writers,14828,"Authors, journalists and linguists",17434,writer,,,,,,
esco_1_2_1,17434,writer,14829,Authors and related writers,14828,"Authors, journalists and linguists",14829,Authors and related writers,,,,,,
esco_1_2_1,17393,blogger,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17509,broadcast news editor,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17937,business journalist,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17534,columnist,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17016,copy editor,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17853,crime journalist,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,18300,critic,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17776,editor-in-chief,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17850,entertainment journalist,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,15776,fact checker,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,16233,foreign correspondent,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,17292,journalist,14830,Journalists,14828,"Authors, journalists and linguists",14830,Journalists,,,,,,
esco_1_2_1,18238,magazine editor,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,15777,newspaper editor,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,16698,picture editor,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,18101,political journalist,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,16673,sports journalist,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,16297,vlogger,14830,Journalists,14828,"Authors, journalists and linguists",17292,journalist,,,,,,
esco_1_2_1,16735,graphologist,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",14831,"Translators, interpreters and other linguists",,,,,,
esco_1_2_1,15732,interpreter,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",14831,"Translators, interpreters and other linguists",,,,,,
esco_1_2_1,16344,lawyer linguist,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",17357,linguist,,,,,,
esco_1_2_1,16186,lexicographer,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",14831,"Translators, interpreters and other linguists",,,,,,
esco_1_2_1,17357,linguist,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",14831,"Translators, interpreters and other linguists",,,,,,
esco_1_2_1,17928,localiser,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",15603,translator,,,,,,
esco_1_2_1,17184,sign language interpreter,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",14831,"Translators, interpreters and other linguists",,,,,,
esco_1_2_1,18110,subtitler,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",15603,translator,,,,,,
esco_1_2_1,15603,translator,14831,"Translators, interpreters and other linguists",14828,"Authors, journalists and linguists",14831,"Translators, interpreters and other linguists",,,,,,
esco_1_2_1,18285,blacksmith,15110,"Blacksmiths, hammersmiths and forging press workers",15109,"Blacksmiths, toolmakers and related trades workers",15110,"Blacksmiths, hammersmiths and forging press workers",,,,,,
